path,times_optimized,avg_percent_optimized,avg_optimized_throughput_kb/s
AWS_US_WEST_1_CALIFORNIA -> GCP_US_SOUTH_1 -> AZURE_JAPAN_EAST,7,3.8954293255410555,26.19422774262989
AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM -> AWS_US_WEST_2_OREGON,7,16.932188779790884,104.57477380150715
GCP_EUROPE_NORTH_1 -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO,7,19.716146067714075,183.6409112720446
GCP_AUSTRALIA_SOUTHEAST_1 -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_WEST_2_OREGON,7,16.104527729443927,105.6626281948254
AZURE_JAPAN_EAST -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,7,11.0518483006804,34.93559330363371
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> AZURE_SOUTH_AFRICA_NORTH,7,19.65911103046736,64.31869157420766
AWS_US_WEST_2_OREGON -> AWS_US_EAST_2_OHIO -> GCP_US_SOUTH_1,7,13.790829183736708,173.096658755833
GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1 -> AWS_US_WEST_1_CALIFORNIA,7,21.98831854551357,364.31440555467907
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_SA_EAST_1_SAO_PAULO,7,15.59973635032341,79.88458369300929
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AWS_EU_CENTRAL_1_FRANKFURT,7,15.291146381079473,98.29503315768545
AWS_SA_EAST_1_SAO_PAULO -> GCP_US_CENTRAL_1 -> AWS_US_WEST_1_CALIFORNIA,7,37.903750461958865,189.42324581012872
AWS_SA_EAST_1_SAO_PAULO -> AWS_US_WEST_1_CALIFORNIA -> AZURE_JAPAN_EAST,6,32.95788560604791,117.87583727485992
AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,6,26.549632453610815,86.35035748516043
AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL -> AWS_EU_CENTRAL_1_FRANKFURT,6,8.43195239203158,62.30914538816171
AWS_SA_EAST_1_SAO_PAULO -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON -> AZURE_JAPAN_EAST,6,29.738819815456445,109.62550004950327
AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH -> AZURE_US_EAST -> AZURE_SOUTH_AFRICA_NORTH,6,30.04347707210132,85.14959716066699
AWS_EU_CENTRAL_1_FRANKFURT -> AWS_US_EAST_2_OHIO -> GCP_US_CENTRAL_1,6,24.24936832837064,186.54770891935755
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL,6,23.110792051665786,139.24458372136644
GCP_AUSTRALIA_SOUTHEAST_1 -> GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1,6,9.490166671919843,61.21843755776092
AZURE_SOUTH_AFRICA_NORTH -> AZURE_FRANCE_CENTRAL -> AWS_US_WEST_2_OREGON,6,1.4559231343274055,5.877214937350743
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AZURE_US_EAST -> AZURE_BRAZIL_SOUTH,6,19.337430633562228,101.56362192303288
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_FRANCE_CENTRAL -> AWS_US_WEST_2_OREGON,6,10.604884500614343,66.54199597770071
AWS_EU_NORTH_1_STOCKHOLM -> GCP_US_SOUTH_1 -> GCP_AUSTRALIA_SOUTHEAST_1,6,14.27686972446087,54.343061326567295
AWS_US_WEST_2_OREGON -> GCP_ASIA_EAST_1 -> AZURE_JAPAN_EAST,6,8.8204503714315,54.67405150318723
AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> GCP_EUROPE_NORTH_1 -> AWS_EU_NORTH_1_STOCKHOLM,6,48.54349747103161,232.42550593643472
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1,6,17.100345023319694,210.45185039728767
AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH -> AZURE_JAPAN_EAST,6,35.768676482625594,122.58066580327898
GCP_US_CENTRAL_1 -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO,6,19.69927223281667,527.4692620765873
AWS_SA_EAST_1_SAO_PAULO -> GCP_US_CENTRAL_1 -> AWS_US_WEST_2_OREGON,6,17.353112130297585,95.96309199652433
AZURE_FRANCE_CENTRAL -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,5,11.166125282771045,387.5506578130712
AWS_EU_CENTRAL_1_FRANKFURT -> AWS_US_EAST_2_OHIO -> GCP_US_SOUTH_1,5,31.791679797901267,228.32362020349603
GCP_AUSTRALIA_SOUTHEAST_1 -> GCP_US_CENTRAL_1 -> AZURE_US_EAST,5,1.396764069700708,9.046868575050894
GCP_EUROPE_NORTH_1 -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,5,3.8157061469036515,23.770966888503267
GCP_EUROPE_NORTH_1 -> GCP_US_CENTRAL_1 -> AWS_US_WEST_2_OREGON,5,0.7688944728508902,5.558842662528491
AZURE_SOUTH_AFRICA_NORTH -> AZURE_FRANCE_CENTRAL -> AWS_US_WEST_1_CALIFORNIA,5,0.645352080982344,2.7262566383488434
AWS_US_WEST_2_OREGON -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL -> AWS_EU_NORTH_1_STOCKHOLM,5,28.56838747449138,158.03778430021714
AWS_EU_NORTH_1_STOCKHOLM -> AZURE_FRANCE_CENTRAL -> AWS_EU_CENTRAL_1_FRANKFURT,5,9.007037485723215,247.23898780863783
AWS_US_WEST_1_CALIFORNIA -> GCP_US_SOUTH_1 -> AZURE_US_EAST -> AZURE_BRAZIL_SOUTH,5,19.790208333901795,113.50854651246755
AWS_EU_NORTH_1_STOCKHOLM -> GCP_EUROPE_NORTH_1 -> GCP_AUSTRALIA_SOUTHEAST_1,5,15.558027493466392,58.33413330636603
AZURE_JAPAN_EAST -> AZURE_FRANCE_CENTRAL -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,5,4.876672593336038,25.21246866908416
AWS_US_WEST_2_OREGON -> GCP_US_CENTRAL_1 -> GCP_AUSTRALIA_SOUTHEAST_1,5,6.909871474826142,35.346193838965746
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> GCP_EUROPE_NORTH_1,5,12.221600756235015,70.81452010771909
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> AWS_EU_NORTH_1_STOCKHOLM,5,32.50659542371358,162.3030229875207
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AZURE_SOUTH_AFRICA_NORTH,5,40.15350936538291,114.43081291323796
AWS_SA_EAST_1_SAO_PAULO -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_1_CALIFORNIA,5,31.181273603100507,173.30428727049332
GCP_ASIA_EAST_1 -> AZURE_FRANCE_CENTRAL -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,5,7.634986906080235,37.56075429187871
AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON -> AZURE_JAPAN_EAST -> GCP_ASIA_EAST_1,5,10.85782688673407,64.67587145885057
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_FRANCE_CENTRAL -> AZURE_BRAZIL_SOUTH -> AWS_SA_EAST_1_SAO_PAULO,4,8.646273595593321,47.50609124180994
AWS_US_WEST_2_OREGON -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,4,25.14210092246767,79.0831603883546
GCP_US_CENTRAL_1 -> GCP_US_SOUTH_1 -> GCP_AUSTRALIA_SOUTHEAST_1,4,9.2775540132003,60.0128945875565
AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,4,23.448246632325027,196.11356896385325
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_FRANCE_CENTRAL -> AZURE_US_EAST -> GCP_US_SOUTH_1,4,9.020946483368885,73.8825513431841
AZURE_JAPAN_EAST -> AZURE_US_EAST -> AZURE_BRAZIL_SOUTH -> AWS_SA_EAST_1_SAO_PAULO,4,2.7069597137268877,12.709951652639006
AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO,4,27.523731041572475,207.92338339577827
AZURE_SOUTH_AFRICA_NORTH -> AZURE_US_EAST -> GCP_US_CENTRAL_1 -> AWS_US_WEST_2_OREGON,4,1.5582797894712481,6.334670816845573
AWS_US_WEST_2_OREGON -> GCP_US_SOUTH_1 -> AZURE_US_EAST -> AZURE_BRAZIL_SOUTH,4,7.255743364213894,43.453784974633436
AZURE_JAPAN_EAST -> AWS_US_WEST_2_OREGON -> AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH,4,0.8025890283197932,3.8413828919249227
AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> GCP_ASIA_EAST_1,4,9.694173816589192,54.52323826371776
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AZURE_SOUTH_AFRICA_NORTH,4,38.61165604984824,109.98464368014135
AZURE_JAPAN_EAST -> AWS_US_WEST_2_OREGON -> AWS_US_EAST_2_OHIO -> AWS_SA_EAST_1_SAO_PAULO,4,4.532364461654446,21.201344689762323
AZURE_JAPAN_EAST -> AWS_US_WEST_2_OREGON -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST,4,6.604506037520109,50.29015032434904
GCP_ASIA_EAST_1 -> AZURE_JAPAN_EAST -> AWS_US_WEST_1_CALIFORNIA,4,13.829929615222023,103.80799964094433
GCP_ASIA_EAST_1 -> AZURE_JAPAN_EAST -> AWS_US_WEST_2_OREGON,4,44.12743546155223,282.68553038020127
GCP_EUROPE_NORTH_1 -> AZURE_US_EAST -> AWS_US_WEST_2_OREGON,4,7.2053175721210225,48.64774788425177
AWS_US_WEST_2_OREGON -> GCP_US_CENTRAL_1 -> AZURE_US_EAST -> AWS_SA_EAST_1_SAO_PAULO,4,5.131486391313272,31.73322250071442
AWS_US_WEST_1_CALIFORNIA -> AWS_EU_NORTH_1_STOCKHOLM -> GCP_EUROPE_NORTH_1,4,18.47631105844769,111.87172236685694
AWS_US_WEST_2_OREGON -> AWS_US_EAST_2_OHIO -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,4,20.88509648723776,123.8755576695986
AWS_EU_NORTH_1_STOCKHOLM -> AZURE_US_EAST -> GCP_AUSTRALIA_SOUTHEAST_1,4,12.662877111249074,49.16973670471856
AZURE_SOUTH_AFRICA_NORTH -> AZURE_FRANCE_CENTRAL -> AZURE_US_EAST -> GCP_US_SOUTH_1,4,1.3754474574228963,6.397713539197014
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON,4,12.231873112141296,79.47334156131706
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AZURE_JAPAN_EAST -> GCP_ASIA_EAST_1,4,17.130695656155396,101.01340994612042
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AZURE_BRAZIL_SOUTH -> AWS_SA_EAST_1_SAO_PAULO,4,18.06622482049066,98.06276348022288
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> AZURE_US_EAST,4,13.984262846624304,156.04326764624375
AZURE_US_EAST -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,4,6.5842195262436825,74.032218582327
GCP_US_SOUTH_1 -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_WEST_2_OREGON,4,20.280897160995554,309.24184001748085
GCP_US_SOUTH_1 -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,4,0.20335943774552043,0.9595128700401574
AWS_US_EAST_2_OHIO -> AWS_EU_CENTRAL_1_FRANKFURT -> GCP_EUROPE_NORTH_1,4,15.8530641891998,126.88271907412195
AWS_SA_EAST_1_SAO_PAULO -> GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1,3,16.809931504074882,119.78040083781104
AWS_US_WEST_2_OREGON -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL -> AWS_EU_CENTRAL_1_FRANKFURT,3,15.127838267069778,97.8598008435414
AZURE_BRAZIL_SOUTH -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,3,9.739154635916364,55.32375025725685
AWS_EU_CENTRAL_1_FRANKFURT -> GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1,3,35.48149409503971,249.55826181868724
GCP_EUROPE_NORTH_1 -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON,3,3.438647461844341,25.3625343145643
AWS_US_WEST_1_CALIFORNIA -> AWS_US_WEST_2_OREGON -> GCP_US_SOUTH_1,3,12.285726488435937,161.26194441016287
GCP_AUSTRALIA_SOUTHEAST_1 -> GCP_US_SOUTH_1 -> AWS_SA_EAST_1_SAO_PAULO,3,20.40157310082363,72.64260213352208
GCP_AUSTRALIA_SOUTHEAST_1 -> GCP_US_SOUTH_1 -> AWS_US_EAST_2_OHIO,3,42.91044943434422,194.8271734417729
GCP_ASIA_EAST_1 -> GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1,3,33.53931955282257,182.86467832678125
AZURE_JAPAN_EAST -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL,3,7.435071456262358,39.285628426837775
AZURE_JAPAN_EAST -> GCP_EUROPE_NORTH_1 -> AWS_EU_NORTH_1_STOCKHOLM,3,0.3291955751350138,1.7112534156430002
AZURE_JAPAN_EAST -> AWS_US_WEST_1_CALIFORNIA -> AWS_SA_EAST_1_SAO_PAULO,3,4.699600511511528,21.53683933545932
AZURE_JAPAN_EAST -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_WEST_2_OREGON,3,11.142406150166623,87.24234151277813
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AZURE_US_EAST -> GCP_EUROPE_NORTH_1,3,24.06350605368807,130.36435186983738
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_US_EAST -> AWS_SA_EAST_1_SAO_PAULO,3,10.42986539185297,55.47319170731032
AZURE_BRAZIL_SOUTH -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON,3,3.0444721064330946,20.80371504078505
GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1 -> AWS_US_WEST_2_OREGON,3,28.440708644648595,392.2707909676203
GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1 -> AWS_EU_CENTRAL_1_FRANKFURT,3,55.70897721604587,379.5289519940204
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> GCP_US_CENTRAL_1 -> GCP_US_SOUTH_1,3,11.194378874554314,88.93167764867735
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_BRAZIL_SOUTH,3,33.171686680291394,155.99578612652124
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_SOUTH_1 -> AWS_SA_EAST_1_SAO_PAULO,3,14.156964604777347,77.13993905610437
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_SOUTH_1 -> GCP_AUSTRALIA_SOUTHEAST_1,3,18.913703496999688,86.16225520226283
AWS_SA_EAST_1_SAO_PAULO -> AZURE_US_EAST -> GCP_US_CENTRAL_1 -> AWS_US_WEST_2_OREGON,3,8.181273183565445,50.04157204576131
AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> AZURE_US_EAST -> AWS_EU_CENTRAL_1_FRANKFURT,3,19.617730088905976,128.7911616930087
AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AZURE_BRAZIL_SOUTH -> AWS_SA_EAST_1_SAO_PAULO,3,4.990098233094701,45.02034403985704
AWS_US_EAST_2_OHIO -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_FRANCE_CENTRAL,3,21.307177453007473,187.9294980593138
AWS_SA_EAST_1_SAO_PAULO -> AWS_US_WEST_2_OREGON -> GCP_ASIA_EAST_1,2,11.248490207721561,43.65359000444198
AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL -> AWS_EU_NORTH_1_STOCKHOLM,2,35.703489935365965,193.77292999943256
AZURE_FRANCE_CENTRAL -> AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH,2,32.27737225906239,168.34446411590716
AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_FRANCE_CENTRAL -> AWS_SA_EAST_1_SAO_PAULO -> AZURE_BRAZIL_SOUTH,2,1.150473430694428,7.099590547986395
AWS_US_WEST_1_CALIFORNIA -> AZURE_US_EAST -> GCP_US_CENTRAL_1,2,1.6218829279949099,21.3872829747595
GCP_AUSTRALIA_SOUTHEAST_1 -> AZURE_US_EAST -> AWS_SA_EAST_1_SAO_PAULO,2,26.9572305562301,90.728009922382
GCP_EUROPE_NORTH_1 -> AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_FRANCE_CENTRAL -> GCP_ASIA_EAST_1,2,6.339662023810839,30.470625124617527
GCP_AUSTRALIA_SOUTHEAST_1 -> AZURE_FRANCE_CENTRAL -> AZURE_SOUTH_AFRICA_NORTH,2,4.347555113204429,12.922109555445672
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST -> AZURE_BRAZIL_SOUTH,2,13.568234551712019,75.38139759742216
AWS_EU_CENTRAL_1_FRANKFURT -> AWS_US_WEST_1_CALIFORNIA -> AWS_US_WEST_2_OREGON,2,9.409149213780625,64.84884991184515
AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> GCP_US_SOUTH_1,2,9.168857640160635,114.03879880952309
AWS_US_WEST_1_CALIFORNIA -> AWS_US_EAST_2_OHIO -> AWS_EU_NORTH_1_STOCKHOLM,2,36.14024173030972,193.7121691025145
GCP_EUROPE_NORTH_1 -> AZURE_US_EAST -> GCP_US_CENTRAL_1,2,8.050898546215189,75.53318134352514
GCP_EUROPE_NORTH_1 -> AZURE_FRANCE_CENTRAL -> AZURE_JAPAN_EAST,2,0.634883007696064,3.3834788321262295
AZURE_SOUTH_AFRICA_NORTH -> AZURE_FRANCE_CENTRAL -> AZURE_JAPAN_EAST,2,58.724556971689054,130.7651924608203
GCP_AUSTRALIA_SOUTHEAST_1 -> AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA,2,27.571671183652036,148.20453511786923
GCP_EUROPE_NORTH_1 -> GCP_US_CENTRAL_1 -> AWS_US_WEST_1_CALIFORNIA,2,26.170458687875055,159.3171792859083
GCP_EUROPE_NORTH_1 -> AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_FRANCE_CENTRAL,2,2.8484943374486504,86.1868995101886
GCP_EUROPE_NORTH_1 -> AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_US_WEST_2_OREGON,2,6.183873134496282,45.06217303120593
AWS_US_WEST_1_CALIFORNIA -> AZURE_US_EAST -> AZURE_FRANCE_CENTRAL -> AWS_EU_NORTH_1_STOCKHOLM,2,25.811715160391113,146.59708607548282
AWS_US_EAST_2_OHIO -> AZURE_FRANCE_CENTRAL -> AWS_EU_CENTRAL_1_FRANKFURT -> AWS_EU_NORTH_1_STOCKHOLM,2,31.629702634151435,249.279914234947
AZURE_FRANCE_CENTRAL -> AZURE_US_EAST -> GCP_US_CENTRAL_1 -> GCP_US_SOUTH_1,2,3.378707147362657,35.34969267469387
GCP_EUROPE_NORTH_1 -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_SOUTH_AFRICA_NORTH,2,0.6896606039959046,4.427275071003692
GCP_EUROPE_NORTH_1 -> AWS_EU_NORTH_1_STOCKHOLM -> AZURE_SOUTH_AFRICA_NORTH,2,0.3648000461140155,2.3658284923394604
AZURE_SOUTH_AFRICA_NORTH -> AZURE_FRANCE_CENTRAL -> AZURE_US_EAST -> AWS_US_WEST_1_CALIFORNIA,2,0.9212657655459651,3.901624219511234
AWS_EU_NORTH_1_STOCKHOLM -> AZURE_FRANCE_CENTRAL -> AZURE_US_EAST -> AWS_US_WEST_2_OREGON,2,5.451590622065649,35.64242369601811
AZURE_US_EAST -> GCP_US_CENTRAL_1 -> GCP_US_SOUTH_1,2,24.192920640302063,608.4996281781514
AZURE_FRANCE_CENTRAL -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_2_OREGON,2,2.8468211187447587,23.45184054289075
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_US_EAST -> AWS_US_EAST_2_OHIO -> AWS_US_WEST_1_CALIFORNIA,2,13.574371593062546,89.04299213561603
AZURE_SOUTH_AFRICA_NORTH -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_FRANCE_CENTRAL,2,37.95524528395367,183.6955130649252
AZURE_JAPAN_EAST -> GCP_US_SOUTH_1 -> AZURE_US_EAST,2,35.770048203985965,204.314074957834
AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_US_EAST -> GCP_US_CENTRAL_1 -> AWS_US_WEST_1_CALIFORNIA,2,34.55995451528587,207.536251784726
AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_US_EAST -> GCP_US_CENTRAL_1 -> AWS_US_WEST_2_OREGON,2,19.71883747525735,123.35182849742125
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AZURE_US_EAST -> AWS_SA_EAST_1_SAO_PAULO,2,9.83486396919631,55.39077883358402
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> AZURE_US_EAST -> AWS_EU_CENTRAL_1_FRANKFURT,2,13.66237321917094,86.93336700071859
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_US_EAST -> AZURE_BRAZIL_SOUTH,2,3.6891934925020533,20.95288490307871
AZURE_US_EAST -> GCP_US_SOUTH_1 -> AZURE_JAPAN_EAST,2,64.892854146849,301.4329232788588
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_US_EAST -> AWS_US_WEST_2_OREGON,2,8.441324530341499,54.08516223575123
AZURE_US_EAST -> GCP_US_SOUTH_1 -> AWS_US_WEST_1_CALIFORNIA,2,4.689866940653388,75.72238308794545
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> AWS_EU_CENTRAL_1_FRANKFURT,2,2.807438249237091,19.186023575051422
GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1 -> AWS_EU_NORTH_1_STOCKHOLM,2,2.4648565474960122,23.02184512413703
AWS_US_WEST_2_OREGON -> GCP_US_SOUTH_1 -> AZURE_JAPAN_EAST,2,16.194070692881393,93.97504839272392
AZURE_SOUTH_AFRICA_NORTH -> AZURE_FRANCE_CENTRAL -> AWS_EU_NORTH_1_STOCKHOLM -> GCP_EUROPE_NORTH_1,2,5.324180772013925,32.24122037265829
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_EUROPE_NORTH_1,2,37.30030382985883,179.97390275747148
AWS_US_EAST_2_OHIO -> GCP_US_CENTRAL_1 -> AZURE_SOUTH_AFRICA_NORTH,2,37.50263036695992,125.39988235094978
AWS_US_WEST_2_OREGON -> AWS_US_WEST_1_CALIFORNIA -> GCP_US_SOUTH_1 -> AWS_EU_NORTH_1_STOCKHOLM,2,33.92265475685054,164.27593959237345
AWS_US_WEST_1_CALIFORNIA -> GCP_US_CENTRAL_1 -> AZURE_US_EAST -> GCP_EUROPE_NORTH_1,2,27.84596956052988,157.99247401601792
GCP_US_CENTRAL_1 -> AZURE_US_EAST -> GCP_EUROPE_NORTH_1,2,7.392636458391376,69.84571340904586
AWS_US_EAST_2_OHIO -> GCP_US_SOUTH_1 -> GCP_US_CENTRAL_1,2,17.75007434229945,374.74195463948945
AWS_US_EAST_2_OHIO -> AWS_US_WEST_1_CALIFORNIA -> GCP_ASIA_EAST_1,2,20.422425086348937,112.5332318341882
AWS_US_EAST_2_OHIO -> AWS_EU_NORTH_1_STOCKHOLM -> GCP_EUROPE_NORTH_1,2,35.4538213267501,253.7896450032939
AWS_SA_EAST_1_SAO_PAULO -> AWS_US_WEST_1_CALIFORNIA -> GCP_AUSTRALIA_SOUTHEAST_1,1,54.55598032995801,146.53058412032937
AZURE_FRANCE_CENTRAL -> AZURE_US_EAST -> GCP_AUSTRALIA_SOUTHEAST_1,1,1.9650553962700552,9.17585543239295
AWS_EU_NORTH_1_STOCKHOLM -> GCP_EUROPE_NORTH_1 -> GCP_US_CENTRAL_1 -> AWS_US_WEST_1_CALIFORNIA,1,25.967440428015838,147.83040528474396
GCP_US_CENTRAL_1 -> AWS_US_EAST_2_OHIO -> AZURE_US_EAST,1,1.8953898017685835,52.79126998230913
AWS_SA_EAST_1_SAO_PAULO -> AWS_EU_NORTH_1_STOCKHOLM -> GCP_EUROPE_NORTH_1,1,10.460628936490474,55.615999377045
AZURE_BRAZIL_SOUTH -> AWS_SA_EAST_1_SAO_PAULO -> AZURE_SOUTH_AFRICA_NORTH,1,0.4748638220224341,1.8009219922191164
AZURE_BRAZIL_SOUTH -> AWS_SA_EAST_1_SAO_PAULO -> AWS_US_EAST_2_OHIO,1,0.1384172475261288,1.4527414878716627
AZURE_BRAZIL_SOUTH -> AWS_SA_EAST_1_SAO_PAULO -> GCP_AUSTRALIA_SOUTHEAST_1,1,0.3348079446648373,1.4280287500749864
AWS_EU_NORTH_1_STOCKHOLM -> AWS_EU_CENTRAL_1_FRANKFURT -> AZURE_FRANCE_CENTRAL -> AZURE_US_EAST -> AWS_US_WEST_2_OREGON,1,9.774514184332206,60.74291509838781
